City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,AQI,AQI_Bucket
Delhi,25/03/2020,31.059141,87.617198,8.374712,19.619944,16.967663,24.727159,0.632945,13.426747,44.27577,1.04123,11.509097,97.828544,Satisfactory
Delhi,28/07/2018,29.190881,62.348291,6.516753,16.663235,15.853926,32.042643,0.732999,10.932435,27.909129,1.246047,12.509093,66.318345,Satisfactory
Delhi,23/09/2018,28.81175,60.804395,6.836056,16.767996,16.272305,28.626671,0.845704,10.787451,27.652003,1.21467,11.60519,65.921256,Satisfactory
Delhi,15/07/2018,37.802045,78.377299,8.613074,27.701533,25.339117,31.462361,0.804919,10.757518,27.072837,1.278237,20.394879,91.342589,Satisfactory
Delhi,02/01/2015,185.105941,277.63768,61.954117,52.748025,85.986459,35.753793,8.309653,12.284915,32.520661,8.509104,35.152108,447.467078,Severe
Delhi,19/04/2015,130.245363,311.015257,55.698201,77.360346,92.677409,35.19557,7.828118,16.977578,96.958967,4.86598,11.129139,407.487969,Severe
Delhi,05/05/2015,146.914101,365.301535,93.630924,94.901139,144.914106,36.065361,6.644208,26.868079,80.690399,4.890047,32.477773,410.213548,Severe
Delhi,19/04/2015,113.361092,328.427505,27.28716,63.590354,85.955879,35.758393,8.95284,16.944814,75.65992,2.652423,5.8188,405.274113,Severe
Delhi,19/04/2015,116.854554,321.410064,44.577154,65.913918,93.524233,38.415538,6.567791,14.134112,83.693608,1.957501,5.659373,410.723464,Severe
Delhi,07/05/2015,145.375797,388.259474,48.441441,88.040205,69.593283,45.213902,1.127459,40.987315,55.090082,2.851964,14.230193,436.824485,Severe
Delhi,19/04/2015,146.154094,364.55313,70.808283,79.128765,90.103524,43.402609,1.768653,50.941419,42.694608,4.160571,21.61699,411.440974,Severe
Delhi,20/10/2015,192.489655,347.959994,82.712359,77.173811,132.396189,38.267866,2.113142,20.136645,101.719191,5.135179,36.649384,428.740479,Severe
Delhi,01/11/2015,256.491978,381.59897,58.944083,68.448029,104.865688,50.195199,2.404239,29.083709,93.043247,6.387082,17.244238,408.093938,Severe
Delhi,02/11/2015,218.788473,361.047199,48.850301,67.097701,87.208626,42.874352,1.492411,25.00071,103.557061,8.271953,17.768071,409.221432,Severe
Delhi,01/11/2015,244.011478,389.170848,75.59212,74.146537,128.509921,66.681547,2.152758,24.698942,89.373767,6.557731,16.692549,410.407771,Severe
Delhi,04/11/2015,286.235199,414.255813,113.80432,79.117368,150.52687,67.84193,2.536685,26.103549,119.612624,6.440146,23.32354,427.062082,Severe
Delhi,07/11/2015,354.039174,497.097498,52.336608,74.826383,117.347198,73.184336,2.634302,16.466674,100.696233,6.559022,18.187044,556.138588,Severe
Delhi,02/11/2015,232.294509,363.606416,33.148918,61.071504,91.033435,52.752203,2.313457,29.395844,102.322099,4.656662,10.840908,445.96647,Severe
Delhi,10/11/2015,250.483393,451.77931,80.90742,78.448147,134.145662,61.851872,2.46023,21.701475,110.569244,7.900822,9.805585,438.461577,Severe
Delhi,11/11/2015,250.987966,401.021937,37.55359,54.200929,73.419299,54.998566,1.765501,23.738935,79.385609,4.320556,9.332903,449.76061,Severe
Delhi,01/11/2015,236.000747,403.56167,28.087914,55.035728,80.314981,47.609713,1.806231,26.798905,81.219622,3.66812,7.863913,430.907459,Severe
Delhi,13/11/2015,292.166432,464.798245,29.152225,63.79977,98.585289,53.302284,1.738593,20.617032,123.813285,8.225988,12.736139,451.208149,Severe
Delhi,08/11/2015,223.986633,397.579051,34.010521,50.665989,71.590819,56.466146,1.785878,21.583954,90.067327,4.137845,16.421272,450.601031,Severe
Delhi,20/11/2015,267.773507,462.28551,132.730066,102.670876,164.242111,70.028705,3.346216,25.494347,125.453478,9.055241,34.509167,454.433633,Severe
Delhi,10/11/2015,280.972781,460.527273,102.036547,92.428885,144.908736,63.358974,2.948097,21.397019,115.434477,9.906651,28.145473,452.726434,Severe
Delhi,10/11/2015,246.660393,430.376699,104.714708,88.936535,146.778316,66.761154,2.647278,19.718837,116.014056,9.090006,26.984179,469.837222,Severe
Delhi,20/11/2015,269.891759,461.383294,128.757665,104.678372,164.209843,70.136593,3.300292,25.033834,127.99591,9.177268,34.878703,444.520911,Severe
Delhi,10/11/2015,246.590671,425.714557,114.276236,89.560727,161.144587,64.995434,2.638088,20.641765,114.95037,8.269754,26.976948,453.198645,Severe
Delhi,04/11/2015,267.418818,423.208049,116.185342,83.42124,163.744242,68.485766,2.548263,19.679485,115.076842,8.859316,25.800061,433.24897,Severe
Delhi,20/11/2015,277.613535,425.04445,120.508469,95.249019,185.65133,68.665628,2.686405,26.301692,127.654895,8.872389,27.574604,434.652771,Severe
Delhi,10/11/2015,250.26212,419.467445,76.412317,102.645718,134.692259,65.315933,2.8779,22.016468,115.751471,4.511635,13.525795,437.245225,Severe
Delhi,20/11/2015,283.091698,477.770635,116.145226,125.69058,200.34555,73.755709,2.88442,23.542688,144.125594,10.464487,31.622031,446.204749,Severe
Delhi,10/11/2015,250.593158,414.919862,82.007074,94.007601,134.815066,67.708552,2.903914,22.093222,109.525551,4.897084,12.204345,431.856279,Severe
Delhi,23/12/2015,336.491595,587.759204,116.754834,115.616288,164.616451,85.302797,2.94937,27.315322,96.90096,7.643703,22.850827,494.791191,Severe
Delhi,03/11/2015,235.359405,391.125554,74.953832,81.467871,131.713965,72.737323,2.168442,23.972981,89.445205,5.446775,12.545582,430.897138,Severe
Delhi,03/11/2015,239.862987,393.530122,79.857225,80.647686,130.009257,69.705672,2.157855,23.841977,88.827366,5.78366,17.184833,457.60206,Severe
Delhi,10/11/2015,286.318768,469.219803,95.644529,91.705657,136.653149,76.630175,2.151552,23.590619,113.778782,8.762415,20.837588,461.939075,Severe
Delhi,07/12/2015,247.107479,397.614411,68.837887,86.620559,134.854498,64.926775,2.082182,17.420296,104.781967,7.204992,22.498676,457.257111,Severe
Delhi,13/11/2015,269.461074,468.517801,61.285127,77.295636,103.570907,62.789049,2.397183,17.732559,103.892361,5.144905,10.483794,425.00587,Severe
Delhi,23/12/2015,321.980646,559.933527,121.745504,127.231544,163.975311,78.036842,2.96224,28.175089,127.363797,6.706726,20.146141,523.226292,Severe
Delhi,04/01/2016,312.895459,520.081179,132.476214,117.223705,150.377079,74.882849,2.817092,30.142162,164.150139,10.312227,38.481293,513.285047,Severe
Delhi,05/01/2016,305.101695,526.058962,102.702913,115.558582,146.113743,75.37973,2.193483,25.421198,121.14664,7.19511,22.81118,553.18573,Severe
Delhi,05/01/2016,370.042544,571.323049,165.122178,103.256832,202.181621,100.727348,2.917221,33.924655,238.142979,9.231483,32.70167,529.689628,Severe
Delhi,05/01/2016,370.954381,538.119989,137.833895,109.53876,161.977524,92.305484,2.189058,29.343312,170.561451,6.802851,22.784691,552.469171,Severe
Delhi,19/04/2015,133.023995,322.988549,75.685827,84.867793,108.524368,36.666043,1.567313,19.186442,100.519957,1.808319,7.017221,423.8501,Severe
Delhi,23/11/2015,235.115546,417.598635,118.753121,80.289142,166.251843,67.92888,2.689129,19.927819,113.636021,6.273856,24.268134,436.208392,Severe
Delhi,20/10/2015,200.088001,373.347006,97.742865,77.371426,133.736034,42.956747,2.055606,24.252122,135.898783,4.875,16.035386,443.274145,Severe
Delhi,10/11/2015,262.357599,451.698425,78.333215,82.836386,136.912091,52.877221,2.56994,31.45174,114.990324,5.559448,10.115289,426.742807,Severe
Delhi,12/11/2015,276.464572,429.147066,42.643443,58.710371,83.317836,44.219945,2.371104,17.604669,90.497158,3.730733,9.661853,411.596466,Severe
Delhi,11/11/2015,274.223386,415.938547,25.643997,58.109333,73.84505,42.391535,2.378408,12.949246,100.160135,3.771262,7.75783,449.624245,Severe
Delhi,21/11/2015,295.530158,472.676079,44.374826,79.399428,119.555252,59.29041,2.055856,17.43052,142.154029,11.544515,26.114639,452.287174,Severe
Delhi,13/11/2015,282.456083,442.49357,25.450833,60.589296,83.051255,48.902861,1.852497,14.743977,125.609672,7.947993,12.725064,463.694409,Severe
Delhi,02/11/2015,217.305356,360.466649,27.260113,73.709032,91.307819,45.004581,2.505096,27.928353,103.460164,5.649643,9.64071,409.044791,Severe
Delhi,13/11/2015,300.824621,463.400575,31.559512,68.902851,102.483315,53.157039,1.710497,17.972409,105.816765,5.595261,13.412688,450.541586,Severe
Delhi,10/11/2015,254.010415,434.985251,77.403688,86.854977,143.6732,65.074329,2.120479,23.870932,134.301298,9.925148,22.174575,453.962088,Severe
Delhi,10/11/2015,281.811861,461.621021,89.967724,87.952074,152.021433,69.273495,2.566325,33.229453,142.687741,11.896244,29.191804,449.208083,Severe
Delhi,20/11/2015,298.204604,488.470246,132.38773,113.344167,199.374031,76.141546,2.54,28.067146,163.849024,15.563162,39.478249,504.57745,Severe
Delhi,20/11/2015,286.526678,488.027316,131.451575,113.406024,149.746375,76.495482,2.54,28.827633,174.726053,15.701022,40.273039,502.928661,Severe
Delhi,31/01/2016,231.657272,297.366086,39.463676,48.304231,59.55378,52.384864,1.705527,18.24767,58.929777,2.2982,4.51502,426.787938,Severe
Delhi,20/10/2015,196.093365,346.795719,116.454392,93.026653,140.318225,38.713853,2.263776,27.030341,122.73368,11.020856,20.254512,413.717968,Severe
Delhi,19/04/2015,135.194487,322.677015,9.365914,52.572267,79.162451,56.579722,1.015568,16.389718,106.735068,1.920579,7.890084,408.226069,Severe
Delhi,19/04/2015,109.371255,283.71586,15.722851,41.594835,39.014884,34.696081,0.744004,19.176267,117.065927,3.216209,12.276242,356.503473,Severe
Delhi,08/10/2016,132.591594,323.107804,66.314909,80.618636,125.299518,42.659912,1.548231,15.356217,100.346109,2.099859,5.637808,408,Severe
Delhi,08/10/2016,141.020444,318.183038,84.227992,92.519129,131.498826,39.222152,1.566477,16.683273,121.419566,2.330978,9.05051,411.768871,Severe
Delhi,09/01/2016,123.372665,319.880059,65.314183,83.780189,122.523987,34.872532,1.371581,19.048506,101.591207,2.207142,5.349977,405.993317,Severe
Delhi,19/04/2015,118.813885,309.739014,34.730704,71.307198,113.997292,33.035083,6.334886,20.070487,93.005955,4.071736,14.460821,405.732749,Severe
Delhi,08/10/2016,127.275354,313.8579,75.26791,86.795193,114.018791,31.584541,1.226844,23.434234,98.702514,2.03482,6.92238,410.718834,Severe
Delhi,08/10/2016,133.626374,322.503975,95.554156,89.063913,115.009483,36.506984,1.950128,25.78452,106.848665,2.179208,9.568297,429.439713,Severe
Delhi,09/10/2016,147.808355,346.060913,84.491609,94.995294,120.570975,42.097117,1.485806,17.581264,114.502491,2.187902,11.971458,424.468758,Severe
Delhi,06/10/2015,132.636283,334.058973,94.983926,78.715918,106.483555,40.91819,1.512121,16.254728,90.932859,2.097772,6.642943,426.794791,Severe
Delhi,16/10/2016,144.233299,358.653464,118.673545,90.302336,99.261082,40.018163,1.840564,25.541101,108.210892,2.214394,10.486219,425,Severe
Delhi,21/10/2016,159.727377,466.689942,148.566612,87.996704,112.121069,46.477408,1.84425,21.49771,45.623353,3.89954,10.788234,488.999416,Severe
Delhi,21/10/2016,148.067501,443.047283,119.85952,95.546994,106.217496,47.378223,1.256112,21.172199,48.215833,3.958963,10.330235,434.617963,Severe
Delhi,08/11/2015,198.271958,376.584601,40.262904,78.636071,83.618387,45.670607,1.238029,19.597174,93.029891,2.407046,6.469797,451.098015,Severe
Delhi,08/11/2015,163.814209,358.414483,71.315487,90.220785,115.965264,38.095535,1.454908,22.069461,107.013253,2.048587,6.46302,450.36151,Severe
Delhi,24/11/2015,205.031265,426.087952,151.886316,103.240029,80.242063,54.243733,1.408943,20.837915,64.936263,5.555282,14.311197,427.52747,Severe
Delhi,04/01/2016,299.378174,509.8202,129.117111,119.524785,134.266069,59.675857,1.915074,24.73371,99.561168,9.901339,26.647399,569.340219,Severe
Delhi,05/01/2016,347.189861,498.846501,103.445635,76.268111,119.452952,65.544187,2.143439,26.924644,105.980208,10.149811,27.29258,566.251616,Severe
Delhi,05/01/2016,390.063073,529.404112,191.183366,145.476672,162.121693,82.923576,2.46601,46.287209,169.675089,10.926493,53.325988,551.546993,Severe
Delhi,07/01/2016,372.596858,565.50422,163.129504,98.583762,146.630433,93.001069,3.230028,39.913934,224.131364,9.616088,35.265981,533.914588,Severe
Delhi,05/01/2016,433.938154,516.928168,191.75873,123.977384,173.680399,81.136652,2.548,55.342394,144.429416,11.173684,53.594203,550.94663,Severe
Delhi,05/01/2016,393.611377,563.589441,145.004315,100.275451,168.270411,104.057007,2.744082,28.943727,191.028972,9.310441,28.537305,549.025209,Severe
Delhi,07/01/2016,413.296095,646.120692,142.540546,143.452563,193.604153,109.168191,2.981842,26.509914,160.453321,9.536338,31.715598,541.102891,Severe
Delhi,31/10/2016,388.946192,492.08497,78.491635,100.341775,112.887314,104.579191,2.648552,17.925953,107.94636,7.57584,34.054288,623.43839,Severe
Delhi,21/11/2015,323.969388,475.141023,123.360609,105.500015,128.670299,82.181523,2.357079,24.136086,153.013926,8.48659,24.055056,467.638955,Severe
Delhi,02/11/2016,540.145072,695.924889,122.348257,123.415364,120.302175,109.858465,2.294378,23.093966,77.082939,9.980691,27.284097,594.459388,Severe
Delhi,02/11/2016,653.382889,739.282823,74.790125,107.121,99.95187,93.71581,2.96735,20.608834,54.722145,9.457638,25.59308,675.157662,Severe
Delhi,03/11/2016,477.962073,567.293172,102.476821,64.09423,85.488662,61.104469,2.297991,15.428535,34.677571,7.824563,37.791548,658.877883,Severe
Delhi,08/11/2016,333.704078,476.256322,68.502923,85.025706,76.014772,53.753501,1.632694,12.386617,28.934144,7.163634,33.248559,518.53716,Severe
Delhi,09/11/2016,297.984147,416.672044,121.481641,101.982131,78.473815,65.634308,1.288908,20.487592,34.561942,7.731088,15.32925,473.393442,Severe
Delhi,09/11/2016,283.475137,438.720085,132.931556,128.706062,62.025968,75.613896,1.507105,32.579821,42.938083,5.354685,16.618354,481.911111,Severe
Delhi,10/11/2016,291.282762,505.965594,176.915167,143.171365,64.732352,71.06705,1.613526,33.904209,44.758177,6.909579,21.847675,475.56166,Severe
Delhi,10/11/2016,269.962824,434.518301,143.463283,121.075241,73.967786,80.175188,1.426508,33.738825,37.690037,6.524699,18.220167,487.895639,Severe
Delhi,13/11/2016,219.446428,366.106401,129.403781,95.073954,59.365338,55.680685,1.317091,51.716718,56.541025,4.148988,16.366999,459.080043,Severe
Delhi,14/11/2016,228.893467,302.752994,179.464927,101.531798,68.950545,57.49818,1.400875,22.834496,49.978349,4.506345,11.242712,432.400924,Severe
Delhi,09/11/2016,293.996194,404.417233,123.330316,104.695904,72.975693,58.031458,1.370371,21.678432,34.52588,6.812488,14.475243,440.521716,Severe
Delhi,08/11/2016,340.695473,453.825703,63.680182,77.396694,60.793543,44.82679,1.749827,14.756708,35.22267,5.35362,33.649087,473.313643,Severe
Delhi,18/11/2016,244.749475,410.532184,84.750326,94.671923,58.67358,48.668018,0.995553,23.63943,49.184883,7.220186,19.500518,497.854548,Severe
Delhi,09/11/2016,275.665299,414.411368,116.068029,105.517899,75.707196,77.068366,1.076836,29.293996,36.136211,6.714692,20.717392,493.443046,Severe
Delhi,09/11/2016,258.91238,352.963266,126.856163,93.683413,44.298054,71.330417,1.51217,25.046726,49.206761,6.976262,26.232917,446.469286,Severe
Delhi,09/11/2016,292.827793,441.491228,135.531363,131.787583,62.658831,81.711717,1.605017,28.447733,49.264291,7.074824,21.381652,472.279205,Severe
Delhi,09/11/2016,281.229754,425.245828,130.340315,120.688947,57.109907,65.593957,1.545252,32.487253,39.703112,5.485219,17.391385,482.773346,Severe
Delhi,23/11/2016,174.66952,433.075314,113.277131,101.035953,58.074135,41.501669,1.144138,37.667428,38.709985,7.065409,14.044483,430.209438,Severe
Delhi,30/11/2016,235.415967,434.522183,93.354959,94.770066,59.633349,78.616192,1.168269,20.307299,42.479519,5.918375,12.85605,433.549919,Severe
Delhi,30/11/2016,243.982256,460.663619,105.158641,88.444248,54.241741,57.20301,1.24731,19.395593,47.45224,7.078792,21.27495,429.969965,Severe
Delhi,09/11/2016,273.891343,414.843957,116.599332,108.776512,66.096135,60.759383,1.082347,28.929598,35.23735,6.637643,21.440664,489.057284,Severe
Delhi,23/11/2016,202.516315,423.537452,106.439998,87.099165,57.921491,47.873939,1.264402,22.705942,34.192641,6.98349,14.415356,417.068998,Severe
Delhi,10/11/2016,285.98942,486.723227,109.198266,96.280825,62.230121,77.271097,1.381053,22.843577,44.285551,7.268912,23.791144,407.62009,Severe
Delhi,19/11/2016,285.489284,414.066977,92.988764,110.066313,61.38212,54.846248,1.209421,26.246596,53.28085,6.965627,21.60626,472.197329,Severe
Delhi,08/12/2016,238.478559,366.635751,62.882691,69.16524,75.013071,45.861363,1.684679,19.91879,36.923603,7.407995,24.96434,409.231005,Severe
Delhi,01/12/2016,315.810129,502.936495,105.161985,74.947314,113.469491,45.267538,1.6741,20.279979,39.719342,8.298889,24.457457,461.415163,Severe
Delhi,02/01/2015,180.626547,286.02845,29.828169,45.389156,42.621587,35.19656,1.198282,15.587961,40.060972,4.574249,14.853293,432.448105,Severe
Delhi,12/12/2016,219.281064,372.339104,141.108706,85.098283,57.589387,47.550747,2.376787,39.543217,34.843986,5.494084,18.318598,450.977228,Severe
Delhi,03/12/2016,223.862205,438.308778,114.102717,83.741922,61.9528,46.896759,1.241714,21.760383,33.467249,7.52977,14.209572,412.809732,Severe
Delhi,03/12/2016,216.026838,445.390938,109.335543,91.604208,51.089193,51.878971,1.327614,21.529321,33.926753,7.242798,16.21297,420.252468,Severe
Delhi,03/12/2016,233.693388,444.224608,103.129121,87.290079,64.248032,61.102923,0.953543,21.704608,33.633303,5.97803,11.147709,416.528098,Severe
Delhi,30/11/2016,218.091765,439.034565,106.153518,79.526807,72.647386,50.279256,0.924575,21.153368,32.107885,6.080965,10.675599,437.125904,Severe
Delhi,23/12/2015,403.61988,610.696285,102.358625,122.573772,57.934784,98.776344,1.86713,19.823147,42.37886,7.493451,20.35782,532.932074,Severe
Delhi,24/12/2016,375.815607,551.038765,100.92361,108.93124,39.707734,98.860234,1.379278,20.269553,43.163244,7.298179,19.687792,545.861076,Severe
Delhi,25/12/2016,239.606758,345.695476,43.110305,55.963257,41.066739,50.630127,1.507987,14.692768,35.380697,4.742012,36.901661,414.740946,Severe
Delhi,10/11/2016,281.254641,506.906787,134.754208,108.061738,67.771374,59.67057,1.765576,23.359514,39.731098,7.108012,17.320345,428.193917,Severe
Delhi,08/11/2016,319.286634,525.560542,104.910089,117.582931,37.626372,84.803029,1.442059,25.644607,44.039847,6.936774,17.914106,488.258917,Severe
Delhi,13/11/2016,243.788239,351.013691,163.125489,88.834413,53.595537,68.667498,1.3608,23.515507,40.888041,7.149912,20.243652,448.267871,Severe
Delhi,03/12/2016,212.515444,430.727766,104.547834,90.066513,71.586448,49.210411,1.298543,23.03906,32.931129,6.897782,14.696491,418.30483,Severe
Delhi,03/12/2016,232.348585,428.862429,109.897167,86.001527,69.791306,49.006522,1.064786,23.400225,33.981544,6.046005,12.442769,411.174908,Severe
Delhi,16/11/2016,246.408591,366.039076,118.123391,85.115081,51.151665,37.600871,0.802906,21.57668,34.383402,4.841307,15.191031,441.788736,Severe
Delhi,07/12/2016,265.378234,361.761267,68.721032,63.628664,27.764163,49.150789,0.569486,18.389926,37.374769,5.371235,8.431279,429.320159,Severe
Delhi,13/11/2016,228.487355,381.033007,157.313672,108.400342,52.06569,68.598402,1.169768,50.916315,45.529782,6.084074,18.766338,467.031262,Severe
Delhi,23/11/2016,202.88456,427.399631,155.602341,86.499732,62.562827,43.646762,1.315474,20.125305,38.148536,8.079123,20.615174,432.600451,Severe
Delhi,04/02/2017,205.91507,318.056555,48.616456,55.025954,42.318375,54.913053,1.18652,18.879633,36.374657,3.432526,5.246621,406.40455,Severe
Delhi,31/01/2016,427.667507,261.412257,25.218262,50.289504,44.116903,44.600044,0.084803,20.21086,46.405613,1.536012,4.578111,453.596427,Severe
Delhi,31/01/2016,386.339551,107.212114,37.305572,46.976304,29.33226,36.353189,0.231768,15.080904,53.731034,1.229323,3.391158,518.220406,Severe
Delhi,02/01/2015,316.855848,316.19872,110.928026,75.323398,40.980773,39.134464,0.370528,13.099374,31.439703,2.767442,6.761783,442.017432,Severe
Delhi,12/12/2016,141.426582,355.506345,111.269054,70.864271,39.697417,71.867898,0.616269,40.421514,31.828029,3.644248,18.139962,412.619571,Severe
